Date,Ticker,Close,High,Low,Open,Volume
2024-05-01,GOOG,164.59164428710938,167.8124892261671,163.9255900086355,165.1980251988896,25223200.0
2024-05-01,MSFT,390.5872802734375,397.29255516859246,386.0083037107917,388.2829428234783,23562500.0
2024-05-02,AAPL,171.79632568359375,172.18354444700543,169.67158410871994,171.28002894904594,94214900.0
2024-05-02,GOOG,167.46458435058594,167.53416283614857,164.71094790484528,165.68515288310124,17041100.0
2024-05-02,MSFT,393.455322265625,395.5222843363775,390.3004774783613,393.2773133250789,17709400.0
2024-05-03,AAPL,182.072509765625,185.66669440285864,181.3576421366733,185.3191838346203,163224100.0
2024-05-03,GOOG,167.99143981933594,168.84635866709175,164.00512528995867,168.5381777222921,22767100.0
2024-05-03,MSFT,402.1781311035156,402.66272106797066,397.431014652392,397.8463990370952,17446700.0
2024-05-06,AAPL,180.41441345214844,182.8866500436298,179.13360267463952,181.04984964293004,78569700.0
2024-05-06,GOOG,168.8264617919922,168.89604026830736,166.89792299131395,168.22006572753793,15147900.0
2024-05-06,MSFT,408.9822692871094,409.3679552945795,401.8912785681901,404.254952201575,16996600.0
2024-05-07,AAPL,181.09950256347656,183.5816778461448,180.02721617336002,182.14201921219637,77305800.0
2024-05-07,GOOG,171.95785522460938,172.44496527047554,168.99546832125176,169.11475438610685,21102400.0
2024-05-07,MSFT,404.82861328125,410.09988764131936,404.5813685599285,410.0899881944696,20018200.0
2024-05-08,AAPL,181.43707275390625,181.76472167822584,180.1562619452029,181.5462890620128,45057100.0
2024-05-08,GOOG,170.1486053466797,170.89317240681382,169.51437485492383,169.74102442939565,14569900.0
2024-05-08,MSFT,406.0153503417969,407.6867268679436,402.2275447730789,403.6714754994307,11792300.0
2024-05-09,AAPL,183.2540283203125,183.34338298682428,180.8115613856968,181.2583498682501,48983000.0
2024-05-09,GOOG,170.56613159179688,171.4210504384506,168.92587237916933,170.13866458415777,11937700.0
2024-05-09,MSFT,407.7757568359375,408.1713423301442,404.59124380852967,406.0450438901993,14689700.0
2024-05-10,AAPL,181.9913787841797,184.01957427538,181.0767011963408,183.83067066594327,50759500.0
2024-05-10,GOOG,169.28375244140625,170.3275510419372,166.9178261379779,168.68730693297795,18740500.0
2024-05-10,MSFT,410.1690673828125,410.8020283165112,407.2614672287658,408.3889175739522,13402300.0
2024-05-13,AAPL,185.2027130126953,186.0179781089525,183.55230940603693,184.36757450229416,72044800.0
2024-05-13,GOOG,169.89013671875,169.9398442998084,164.78050985960223,164.86700135401634,19648600.0
2024-05-13,MSFT,409.1603393554688,413.7393163531471,406.2923066683535,413.4030671590533,15440200.0
2024-05-14,AAPL,186.3460235595703,187.2110023802185,185.2126171602605,186.42556271379905,52393600.0
2024-05-14,GOOG,170.9140625,171.75904593797182,169.41299051424886,170.57607519226138,18729500.0
2024-05-14,MSFT,411.9690246582031,412.8887677392151,407.01423099397886,407.47905225770086,15109300.0
2024-05-15,AAPL,188.622802734375,189.54741702859607,186.2863873072406,186.8232728469217,70400000.0
2024-05-15,GOOG,172.8525390625,173.01755852407757,171.01346473943843,171.28187354287763,20958200.0
2024-05-15,MSFT,419.1718444824219,419.8951120945601,413.4155159621218,414.0397012631118,22239500.0
2024-05-16,AAPL,188.7420959472656,189.99481870677727,188.5631442219314,189.36845732702145,52845200.0
2024-05-16,GOOG,174.39337158203125,175.2979980051797,173.02153635812834,173.56828942534028,17247300.0
2024-05-16,MSFT,417.1011962890625,421.4902982069247,416.4671238579369,417.903711689708,17530100.0
2024-05-17,AAPL,188.7719268798828,189.70649303935696,188.08591490450095,188.4140082479681,41282900.0
2024-05-17,GOOG,176.24237060546875,176.44616106207522,173.94602303235814,174.51266213150154,16546400.0
2024-05-17,MSFT,416.328369140625,419.0133577205119,414.1685137971008,418.63686307177926,15352200.0
2024-05-20,AAPL,189.9351501464844,190.8100656899344,187.91689147556076,188.23504809883084,44361300.0
2024-05-20,GOOG,177.4054718017578,178.8866575608345,176.177768911966,176.26225814551978,17495100.0
2024-05-20,MSFT,421.4109497070313,422.8277329316598,416.1103638876109,416.3283328633749,16272100.0
2024-05-21,AAPL,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400.0
2024-05-21,GOOG,178.47909545898438,178.7574549003471,176.26227672660164,177.34583230037447,14706000.0
2024-05-21,MSFT,425.0768432617188,428.9705334710034,420.9255450713884,422.88723589418726,21453300.0
2024-05-22,AAPL,189.79595947265625,191.70486886169917,189.1696132758398,191.158046649762,34648500.0
2024-05-22,GOOG,176.9481964111328,177.7951669108366,175.7354041885328,177.3458267401124,16189400.0
2024-05-22,MSFT,426.5431213378906,428.4156772425905,423.1844517072994,426.1171006588035,18073700.0
2024-05-23,AAPL,185.7992401123047,189.89540846653745,185.5506859127412,189.87551988281996,51005900.0
2024-05-23,GOOG,174.0255584716797,178.8469056242344,173.50862693286606,177.72357800199248,14928400.0
2024-05-23,MSFT,423.0556640625,429.5947037930371,421.4902723328989,428.9705184673677,17211700.0
2024-05-24,AAPL,188.8812713623047,189.4778074092878,186.95248867034007,187.7279915996349,36327000.0
2024-05-24,GOOG,175.28807067871094,176.25631435754266,174.16474297662478,175.47695039873872,11403600.0
2024-05-24,MSFT,426.18646240234375,427.07814273445496,420.4895772016025,423.2438961414034,11855300.0
2024-05-28,AAPL,188.8912506103516,191.8838376427625,188.00639828711084,190.40244918609352,52280100.0
2024-05-28,GOOG,176.9680633544922,177.45515817956164,174.64187915859887,174.70153735326124,15655300.0
2024-05-28,MSFT,426.3450012207031,426.8403825578059,422.6593628632313,425.6613725566471,15718000.0
2024-05-29,AAPL,189.1894989013672,191.13817040866115,188.41401104911336,188.5134387924459,53068000.0
2024-05-29,GOOG,176.3517303466797,177.17682766422985,175.2184672583169,175.76522032038324,15023800.0
2024-05-29,MSFT,425.2055969238281,426.959235835121,421.7577322025146,421.7577322025146,15517100.0
2024-05-30,AAPL,190.1836853027344,191.0685374632305,189.5275138813011,189.65675172235697,49889100.0
2024-05-30,GOOG,172.534423828125,175.64593337313383,172.20637199253986,175.64593337313383,18826300.0
2024-05-30,MSFT,410.8395385742188,420.3805569661453,410.4134876792539,420.3805569661453,28394500.0
2024-05-31,AAPL,191.13815307617188,191.4563096895504,188.81168973037515,190.3328400080532,75158300.0
2024-05-31,GOOG,172.93206787109375,173.3893412124344,169.95973047788317,172.37536419894676,28085200.0
2024-05-31,MSFT,411.2952880859375,412.9003186801716,400.7733939809139,412.9003186801716,47995300.0
2024-06-03,AAPL,192.90786743164065,193.8623221502784,191.40660565779223,191.7843976924141,50080500.0
2024-06-03,GOOG,173.3893585205078,174.82085205453222,171.4309979452974,172.85255602956144,20742800.0
2024-06-03,MSFT,409.7001647949219,412.5832877674383,405.14268074171713,411.6916074194493,17484700.0
2024-06-04,AAPL,193.2260284423828,194.19041988861156,191.91365507081835,193.51434462038463,47471400.0
2024-06-04,GOOG,174.0951690673828,174.1548121029323,172.1964515363877,173.41917927102895,14066600.0
2024-06-04,MSFT,412.22662353515625,412.5932008783865,405.89563568095855,408.62023297171766,14348900.0
2024-06-05,AAPL,194.7372283935547,195.76127042413225,193.74301165159247,194.269945311189,54156800.0
2024-06-05,GOOG,176.02371215820312,176.91838804924114,174.2542161073903,175.49186979796482,15233900.0
2024-06-05,MSFT,420.0932922363281,420.1626226445845,412.4544902290408,413.95055154632206,16988000.0
2024-06-06,AAPL,193.3552703857422,195.3635924798522,193.04706561878615,194.55827933508485,41181800.0
2024-06-06,GOOG,177.29612731933594,177.6540006687256,176.1628642410394,176.38155029529918,14255800.0
2024-06-06,MSFT,420.5985107421875,421.3812216299357,416.6949038401279,420.0932423972592,14861300.0
2024-06-07,AAPL,195.75132751464844,195.80104138427976,193.0172315608974,193.5242766218339,53103900.0
2024-06-07,GOOG,174.91030883789062,178.35980582969552,174.75125063703723,177.4054869618251,14716300.0
2024-06-07,MSFT,419.9347534179688,422.3422993904052,419.09259912200673,422.2630516824485,13621700.0
2024-06-10,AAPL,192.00314331054688,196.1589774177998,191.03875180216343,195.7612815959928,97010200.0
2024-06-10,GOOG,175.7860870361328,177.61729208316433,173.5468372773293,175.60693915876868,17099800.0
2024-06-10,MSFT,423.9176330566406,424.1256847583601,419.97441684803016,420.7769322189121,13982900.0
2024-06-11,AAPL,205.9519805908203,205.9619324668351,192.51018190883104,192.5300553197752,172373300.0
2024-06-11,GOOG,177.33863830566406,177.5376796995729,174.60177737823386,176.87088267774155,14402400.0
2024-06-11,MSFT,428.6831665039063,428.82188778491104,421.3218074365333,421.54969372575147,14551100.0
2024-06-12,AAPL,211.8377685546875,218.92652361101457,205.7034379048798,206.1707209873844,198134300.0
2024-06-12,GOOG,178.70208740234375,181.21005148050452,176.9305931844839,178.89118204119703,18600400.0
2024-06-12,MSFT,436.98577880859375,439.3041598174871,429.2479248102113,431.2988107842745,22366200.0
2024-06-13,AAPL,213.00099182128903,215.49647028335949,210.37626033331,213.49810017257707,97862700.0
2024-06-13,GOOG,175.89556884765625,177.65710112522518,175.81594925308312,176.99030410479574,15956900.0
2024-06-13,MSFT,437.5009765625,439.2942848532079,435.311399477504,436.7777391476236,15960600.0
2024-06-14,AAPL,211.2611083984375,213.9256018265929,210.07798811856895,212.613243693924,70122700.0
2024-06-14,GOOG,177.51779174804688,177.87607237330323,175.01183190829872,175.01183190829872,12361600.0
2024-06-14,MSFT,438.4818420410156,439.0465840193784,432.6858743754039,434.2314617214768,13582000.0
2024-06-17,AAPL,215.4169464111328,217.6837594401996,211.4897931914233,212.1360280257328,93728300.0
2024-06-17,GOOG,177.9258270263672,179.06037974813532,175.6467748275639,176.1344239957107,15272900.0
2024-06-17,MSFT,444.2282409667969,446.774508213362,436.64891280244507,438.5016341053226,20790000.0
2024-06-18,AAPL,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300.0
2024-06-18,GOOG,175.60696411132812,178.05521754395593,174.7809278161781,177.93578054678056,15640300.0
2024-06-18,MSFT,442.2170104980469,445.9819268194956,440.7804227549636,445.55587588842855,17112500.0
2024-06-20,AAPL,208.46734619140625,213.0009869956984,207.64215969704077,212.6927670816265,86172500.0
2024-06-20,GOOG,176.86094665527344,177.8860243226978,175.61691888549765,175.8657244394528,16753200.0
2024-06-20,MSFT,441.5829162597656,442.4052359389207,437.1938148300054,442.17734964919055,19877400.0
2024-06-21,AAPL,206.2900390625,210.66458669732776,205.91223184266303,209.17326157128963,241805100.0
2024-06-21,GOOG,179.3987579345703,181.63999735588837,177.2092720142236,177.63722547985515,58903200.0
2024-06-21,MSFT,445.6252136230469,446.4178116311954,442.3854307142529,443.2473893629253,34187100.0
2024-06-24,AAPL,206.9362945556641,211.4699209644532,205.39525540402903,206.51872529912245,80727000.0
2024-06-24,GOOG,179.92620849609375,181.21005359280772,179.36888651353593,180.4138728237744,18198300.0
2024-06-24,MSFT,443.5347290039063,448.5677899641911,442.286358388998,445.6450280512692,15913700.0
2024-06-25,AAPL,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700.0
2024-06-25,GOOG,184.69332885742188,184.86251480101703,180.23970365125336,180.27952104144333,18797000.0
2024-06-25,MSFT,446.784423828125,447.2500834775452,442.62320865306464,444.1093526104896,16413400.0
2024-06-26,AAPL,212.01670837402344,213.6173978459433,209.42180221570723,210.2768291728298,66213200.0
2024-06-26,GOOG,184.4843292236328,185.04165121039085,183.110932952232,183.31992110432364,13375700.0
2024-06-26,MSFT,447.9832153320313,449.4099158773303,444.0498866490023,444.8524019262736,16507000.0
2024-06-27,AAPL,212.86181640625,214.4923313013169,211.1219370597224,213.4484006592916,49772700.0
2024-06-27,GOOG,185.96722412109372,186.60416573269256,184.5639571501713,184.7580327717585,13025700.0
2024-06-27,MSFT,448.6668701171875,451.9562093572158,447.5968295279366,448.0030458409229,14806300.0
2024-06-28,AAPL,209.4019317626953,214.82042530908265,209.08379028418835,214.52215724323332,82542700.0
2024-06-28,GOOG,182.5436553955078,185.6885612144105,182.44910807096684,184.8326695089088,23032400.0
2024-06-28,MSFT,442.82135009765625,451.1734714446709,442.2863298349969,448.88481228887935,28362300.0
2024-07-01,AAPL,215.4964904785156,216.2520897818886,210.6944215345844,210.8634365693964,60402900.0
2024-07-01,GOOG,183.6085357666016,184.454465463433,181.8569351032621,183.59857382636065,11815900.0
2024-07-01,MSFT,452.5110168457031,453.1450891922846,441.5432675183624,444.5155553424217,17662800.0
2024-07-02,AAPL,218.99609375,219.1054581823324,213.8559957714609,214.8999110603575,58046200.0
2024-07-02,GOOG,185.7184295654297,186.05680149471812,182.1853874478125,182.59343222565923,12555500.0
2024-07-02,MSFT,455.0374450683594,455.3445790550665,448.9244265313974,449.013621772664,13979800.0
2024-07-03,AAPL,220.2687225341797,220.2687225341797,217.76329209306172,218.7276835478024,37369800.0
2024-07-03,GOOG,186.49468994140625,186.72358679841545,184.4992645442717,185.40990137353023,7409100.0
2024-07-03,MSFT,456.5137023925781,456.76139305889615,453.65041401249385,453.957548019874,9932800.0
2024-07-05,AAPL,225.03103637695312,225.14040083639475,220.3681569606941,220.3681569606941,60412400.0
2024-07-05,GOOG,191.04286193847656,191.3414164524946,186.42503149573997,186.42503149573997,14303400.0
2024-07-05,MSFT,463.240966796875,464.0236777303131,454.7303195449201,455.36439189726417,16000300.0
2024-07-08,AAPL,226.50247192382807,226.53229721329785,221.95889400104969,225.7766827586142,59085900.0
2024-07-08,GOOG,189.5699157714844,190.76319226258215,188.41546958896836,190.45069711592777,12097600.0
2024-07-08,MSFT,461.9331970214844,463.37973235023577,460.1696406041089,462.240331043253,12962300.0
2024-07-09,AAPL,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100.0
2024-07-09,GOOG,189.5301055908203,191.9385413323128,189.3211022609329,190.8338441563582,10198500.0
2024-07-09,MSFT,455.2950744628906,463.0130936996793,453.7692915232205,462.6861553304454,17207200.0
2024-07-10,AAPL,231.6326141357422,231.7320418789461,227.9241899064988,227.9739037781008,62627700.0
2024-07-10,GOOG,191.7395172119141,192.3864055827935,189.7092553720072,189.8386391205375,12052900.0
2024-07-10,MSFT,461.9430847167969,462.1511364069266,454.6213342335764,456.9595498058476,18196100.0
2024-07-11,AAPL,226.25392150878903,231.04603853364384,224.4643282580064,230.0518217466028,64710600.0
2024-07-11,GOOG,186.4051055908203,191.49069121720453,185.9274032266066,190.4257962625641,16452000.0
2024-07-11,MSFT,450.4997863769531,460.4866605260143,447.3788598594248,458.7032998608637,23111200.0
2024-07-12,AAPL,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500.0
2024-07-12,GOOG,185.8876037597656,187.78848183152007,185.25066215077655,186.02693426217303,14449100.0
2024-07-12,MSFT,449.3603820800781,452.1444226722039,446.4871764788712,450.1331757277914,16324300.0
2024-07-15,AAPL,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300.0
2024-07-15,GOOG,187.29086303710935,188.99268444766693,185.59898838135624,185.59898838135624,12186000.0
2024-07-15,MSFT,449.7666320800781,453.03616716967895,447.2600036292234,449.112725062158,14429400.0
2024-07-16,AAPL,233.4619903564453,234.9036016458956,230.9863851256273,233.64094209406048,43234300.0
2024-07-16,GOOG,184.61370849609372,189.43058004889969,184.2355192202844,188.05718381074823,12760100.0
2024-07-16,MSFT,445.36761474609375,450.1034589951911,442.53404808528967,450.0242112870306,17175700.0
2024-07-17,AAPL,227.5563507080078,230.12143192510837,225.32929956891292,228.1230464069532,57345900.0
2024-07-17,GOOG,181.7474822998047,184.3450129778005,180.75226005054785,183.797637703532,17376600.0
2024-07-17,MSFT,439.4230346679688,440.7407659095282,435.12312844393387,438.5016326704633,21778000.0
2024-07-18,AAPL,222.8834991455078,229.10730558155055,220.9845567217071,228.94822726389444,66034600.0
2024-07-18,GOOG,178.36373901367188,183.170664469324,177.35856997341122,182.6630913853447,17877200.0
2024-07-18,MSFT,436.3021545410156,440.5426175824252,430.3873001592767,440.23548357189634,20794800.0
2024-07-19,AAPL,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500.0
2024-07-19,GOOG,178.5329132080078,181.10058835460111,178.00544664695926,179.50822673030132,14485900.0
2024-07-19,MSFT,433.0722351074219,437.0650374995757,428.00945262308335,429.09929755421246,20940400.0
2024-07-22,AAPL,222.664794921875,226.4626951020567,221.799816014305,225.6971439398997,48201800.0
2024-07-22,GOOG,182.4739990234375,183.41945708962345,181.0309146643325,181.47877680937103,16303900.0
2024-07-22,MSFT,438.8484191894531,440.493088848888,434.8556468413205,437.70904816681343,15808800.0
2024-07-23,AAPL,223.70867919921875,225.6275251901848,221.39215262314627,223.07238116072332,39960300.0
2024-07-23,GOOG,182.7227935791016,184.33504860936617,182.4540793454292,182.9616371771349,23772600.0
2024-07-23,MSFT,440.7407836914063,444.2480920401895,439.00694900358457,439.7995470523178,13107100.0
2024-07-24,AAPL,217.27610778808597,223.499913948863,215.87427379105333,222.70453756630337,61777600.0
2024-07-24,GOOG,173.53689575195312,177.09979316518073,172.7407301149813,174.55202668074418,31250700.0
2024-07-24,MSFT,424.9381103515625,437.4019218843712,423.6402136506165,436.3814375263218,26805800.0
2024-07-25,AAPL,216.23220825195312,219.57277716709376,213.3787958392943,217.663867640833,51391200.0
2024-07-25,GOOG,168.35179138183594,174.36292680180097,168.24231633215,173.4174687468147,28967900.0
2024-07-25,MSFT,414.5351257324219,425.8298149584384,413.6533626134747,424.8390522151794,29943800.0
2024-07-26,AAPL,216.69949340820312,218.2206438494584,214.76075857434796,217.4352041073067,41601300.0
2024-07-26,GOOG,167.8740692138672,169.02853058164533,165.07253154698373,167.96365075090284,25150100.0
2024-07-26,MSFT,421.3416137695313,424.9579215661057,413.4155127108273,414.33694493801545,23583800.0
2024-07-29,AAPL,216.9778594970703,218.0317267787177,214.50225443638584,215.7052633263403,36311800.0
2024-07-29,GOOG,170.31239318847656,171.33747091931275,168.90912613275006,169.6853982942399,13768900.0
2024-07-29,MSFT,422.78814697265625,428.15806348242296,420.77690004799786,427.5933215281127,15125800.0
2024-07-30,AAPL,217.53463745117188,219.05578793157812,214.87012855591783,217.92238139381377,41643800.0
2024-07-30,GOOG,171.0388946533203,172.12368324954326,169.30720249002144,171.00903920101226,13681400.0
2024-07-30,MSFT,419.0133361816406,425.0866855808969,413.5046682551027,423.7689846137446,32687600.0
2024-07-31,AAPL,220.7956695556641,222.52561225525915,219.3540582246071,220.15937140820571,50036300.0
2024-07-31,GOOG,172.32272338867188,175.06954646783507,170.8995628862014,174.08427099128053,15650200.0
2024-07-31,MSFT,414.485595703125,417.8839046232563,408.4022980048962,416.6157295335089,42891400.0
2024-08-01,AAPL,217.09716796875,223.1817695634113,215.7649211779852,223.0724051151817,62501000.0
2024-08-01,GOOG,171.62606811523438,174.84063162092647,169.6953345864165,171.15831245883476,17177800.0
2024-08-01,MSFT,413.2569885253906,423.5113878535516,409.2741336141255,416.9030180044247,30296400.0
2024-08-02,AAPL,218.58848571777344,224.29529507499743,216.45092586682145,217.88258518105536,105568600.0
2024-08-02,GOOG,167.5954132080078,169.39677815477577,165.5950220433498,167.38642504910325,18907800.0
2024-08-02,MSFT,404.7166137695313,411.1664881139152,400.6049549355273,408.6796642573762,29437900.0
2024-08-05,AAPL,208.0597381591797,212.26527065556357,194.866477978878,197.9386040162881,119548600.0
2024-08-05,GOOG,159.8724822998047,165.1471626241353,155.85179157780124,156.61810168379614,34907800.0
2024-08-05,MSFT,391.4998779296875,397.3354847916009,382.0182715597293,385.57513628803423,40709200.0
2024-08-06,AAPL,206.0315399169922,208.7755879501992,199.90717605667757,204.11270880558044,69660500.0
2024-08-06,GOOG,159.77296447753906,161.5743294063401,157.37449052925194,160.17604343746325,36146500.0
2024-08-06,MSFT,395.9186706542969,401.9227204728591,394.8189385631437,396.3050826229799,24946500.0
2024-08-07,AAPL,208.6065673828125,212.40446750854989,205.1963960152132,205.70344110024527,63516400.0
2024-08-07,GOOG,159.98196411132812,164.00265500347186,159.4744062706463,162.46007278594325,19334200.0
2024-08-07,MSFT,394.7495422363281,406.2919206772892,393.7984185899935,404.865250325625,20650900.0
2024-08-08,AAPL,212.07638549804688,212.9612378528938,207.62229843313003,211.87754516998305,47161100.0
2024-08-08,GOOG,163.0572052001953,164.70927773325022,161.25585540820182,161.5683505693858,15733600.0
2024-08-08,MSFT,398.97021484375,402.11091551932753,396.2456175501284,398.7225241806935,20203000.0
2024-08-09,AAPL,214.9894256591797,215.5262960046125,210.7441160828828,210.8733691090516,42201600.0
2024-08-09,GOOG,164.59979248046875,164.72917622078774,160.16109496385226,160.87269034972158,13549200.0
2024-08-09,MSFT,402.26947021484375,404.2807173346427,398.54422293378025,400.2978620699852,19276700.0
2024-08-12,AAPL,216.52230834960935,218.49313190431408,214.6012562114996,215.06908018890428,38028100.0
2024-08-12,GOOG,163.1666717529297,165.9035327207418,162.76858895923837,165.20189926850557,12435000.0
2024-08-12,MSFT,403.05218505859375,404.98418448253045,400.5059175778056,403.29987574188414,16762900.0
2024-08-13,AAPL,220.24496459960935,220.8620875715453,217.99542439436792,217.99542439436792,44155300.0
2024-08-13,GOOG,165.13720703125,165.74429316110744,163.9827608577529,164.39577137564402,12717600.0
2024-08-13,MSFT,410.1856689453125,411.1169882881872,405.7866802044894,405.806484573348,19414300.0
2024-08-14,AAPL,220.69290161132807,221.9968307143324,218.6822548419691,219.548234966672,41960600.0
2024-08-14,GOOG,161.255859375,164.1718684537156,158.76780375891238,163.4254517688893,22515900.0
2024-08-14,MSFT,413.0093078613281,413.8613794713292,408.6400711388976,410.9683392009438,18267000.0
2024-08-15,AAPL,223.6790008544922,224.3060872818483,221.72807374055304,223.5595616066544,46414000.0
2024-08-15,GOOG,162.39041137695312,162.73874523594782,160.71844529990557,161.43500652889347,18392500.0
2024-08-15,MSFT,417.89263916015625,417.972029702109,414.5477559984779,416.671793760154,20752100.0
2024-08-16,AAPL,225.0028381347656,225.77922361016536,222.6139468974481,222.88270038911836,44340200.0
2024-08-16,GOOG,163.95291137695312,166.15234394400667,162.30083887346805,162.62926402314056,16853100.0
2024-08-16,MSFT,415.3517456054688,418.2003547729735,414.1904506066069,417.4658786225156,22775600.0
2024-08-19,AAPL,224.84356689453125,224.94310972106825,222.00676340736013,224.6743562399008,40687800.0
2024-08-19,GOOG,167.5954132080078,167.66508605156648,165.29645234474324,166.20210819569164,13100800.0
2024-08-19,MSFT,418.388916015625,418.6072778701042,413.3566884761521,415.8380594178836,15234000.0
2024-08-20,AAPL,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884565,30299000.0
2024-08-20,GOOG,168.1527557373047,169.59582494285056,167.85418602921922,167.93380563043442,12622500.0
2024-08-20,MSFT,421.6345825195313,422.68668148594463,418.4981559756192,418.557706461252,16387600.0
2024-08-21,AAPL,225.3511962890625,226.92387876417723,224.00745927475185,225.47065071716543,34765500.0
2024-08-21,GOOG,166.8291015625,167.8342705134661,165.7741684645605,166.192159964543,15269600.0
2024-08-21,MSFT,420.9794921875,423.2226309703042,418.57751173597626,420.9199114166435,16067300.0
2024-08-22,AAPL,223.4898681640625,227.28221598709212,222.86278176595104,226.7347608131935,43695300.0
2024-08-22,GOOG,164.69932556152344,168.61054147594697,164.241516672691,168.23235218455866,19123800.0
2024-08-22,MSFT,412.4534606933594,423.6097249060729,411.5204628076481,421.1978093601494,19361900.0
2024-08-23,AAPL,225.78916931152344,227.16278137803025,223.29080225181497,224.61464290366072,38677300.0
2024-08-23,GOOG,166.6300506591797,167.14757047076415,164.86851824613433,165.75426542328995,14281600.0
2024-08-23,MSFT,413.6842651367188,416.1358609497773,409.0192754389397,413.87285176004434,18493800.0
2024-08-26,AAPL,226.1275787353516,226.2271215594374,222.8528263811224,225.70952621277567,30602200.0
2024-08-26,GOOG,167.12765502929688,168.57073935308924,165.52536188230883,167.35158609633652,11990300.0
2024-08-26,MSFT,410.4088439941406,414.17061105594456,408.274870910172,413.26738834241513,13152800.0
2024-08-27,AAPL,226.97366333007807,227.7898720189865,223.8482098014285,224.9530683997657,35934600.0
2024-08-27,GOOG,165.5850830078125,167.44116278726227,165.36613289768596,166.80920212469354,13718200.0
2024-08-27,MSFT,410.7562561035156,411.2723704046003,407.1930107231119,409.7835476962891,13492900.0
2024-08-28,AAPL,225.44078063964844,228.7951641071056,224.6345202420592,226.864148811834,38052200.0
2024-08-28,GOOG,163.71405029296875,166.59024181530037,162.4998780060163,165.98315567182416,15208700.0
2024-08-28,MSFT,407.5403747558594,411.9075816112939,404.2748820734033,411.7884806509906,14882700.0
2024-08-29,AAPL,228.72547912597656,231.84098409749413,227.81970629152008,229.0340557927716,51906300.0
2024-08-29,GOOG,162.61929321289062,166.82909384063865,161.2080689333106,165.26658777613255,17133800.0
2024-08-29,MSFT,410.0416259765625,418.9050766930969,407.5404146945572,411.8480714919877,17045200.0
